Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Lagging_Current_Power_Factor,WeekStatus,Day_Of_Week,Load_Type,Hour,Month,DayOfMonth
2018-03-05 14:45:00,52.13,10.8,97.92,Weekday,Monday,Maximum_Load,14,3,5
2018-03-05 15:00:00,46.62,6.84,98.94,Weekday,Monday,Maximum_Load,15,3,5
2018-03-05 15:15:00,47.23,10.94,97.42,Weekday,Monday,Maximum_Load,15,3,5
2018-03-05 15:30:00,91.04,33.37,93.89,Weekday,Monday,Maximum_Load,15,3,5
2018-03-05 15:45:00,121.75,58.64,90.09,Weekday,Monday,Maximum_Load,15,3,5
2018-03-05 16:00:00,146.88,70.49,90.16,Weekday,Monday,Maximum_Load,16,3,5
2018-03-05 16:15:00,74.27,32.62,91.56,Weekday,Monday,Maximum_Load,16,3,5
2018-03-05 16:30:00,61.09,20.81,94.66,Weekday,Monday,Maximum_Load,16,3,5
2018-03-05 16:45:00,60.95,22.61,93.76,Weekday,Monday,Maximum_Load,16,3,5
2018-03-05 17:00:00,63.65,26.46,92.34,Weekday,Monday,Maximum_Load,17,3,5
2018-03-05 17:15:00,47.99,7.02,98.95,Weekday,Monday,Medium_Load,17,3,5
2018-03-05 17:30:00,43.52,5.0,99.35,Weekday,Monday,Medium_Load,17,3,5
2018-03-05 17:45:00,30.82,0.0,100.0,Weekday,Monday,Medium_Load,17,3,5
2018-03-05 18:00:00,31.25,0.0,100.0,Weekday,Monday,Medium_Load,18,3,5
2018-03-05 18:15:00,39.31,16.96,91.82,Weekday,Monday,Medium_Load,18,3,5
2018-03-05 18:30:00,56.99,31.03,87.83,Weekday,Monday,Medium_Load,18,3,5
2018-03-05 18:45:00,53.03,16.13,95.67,Weekday,Monday,Medium_Load,18,3,5
2018-03-05 19:00:00,47.74,11.59,97.18,Weekday,Monday,Medium_Load,19,3,5
2018-03-05 19:15:00,44.24,9.25,97.88,Weekday,Monday,Medium_Load,19,3,5
2018-03-05 19:30:00,61.88,22.07,94.19,Weekday,Monday,Medium_Load,19,3,5
2018-03-05 19:45:00,71.64,20.59,96.11,Weekday,Monday,Medium_Load,19,3,5
2018-03-05 20:00:00,65.66,17.68,96.56,Weekday,Monday,Medium_Load,20,3,5
2018-03-05 20:15:00,99.61,29.66,95.84,Weekday,Monday,Medium_Load,20,3,5
2018-03-05 20:30:00,80.42,27.72,94.54,Weekday,Monday,Medium_Load,20,3,5
2018-03-05 20:45:00,95.58,31.68,94.92,Weekday,Monday,Medium_Load,20,3,5
2018-03-05 21:00:00,102.56,24.98,97.16,Weekday,Monday,Medium_Load,21,3,5
2018-03-05 21:15:00,21.28,0.76,99.94,Weekday,Monday,Medium_Load,21,3,5
2018-03-05 21:30:00,7.06,0.0,100.0,Weekday,Monday,Medium_Load,21,3,5
2018-03-05 21:45:00,7.45,0.0,100.0,Weekday,Monday,Medium_Load,21,3,5
2018-03-05 22:00:00,7.42,0.0,100.0,Weekday,Monday,Medium_Load,22,3,5
2018-03-05 22:15:00,7.27,2.3,95.34,Weekday,Monday,Medium_Load,22,3,5
2018-03-05 22:30:00,6.91,6.12,74.86,Weekday,Monday,Medium_Load,22,3,5
2018-03-05 22:45:00,6.8,5.9,75.53,Weekday,Monday,Medium_Load,22,3,5
2018-03-05 23:00:00,6.77,5.8,75.94,Weekday,Monday,Medium_Load,23,3,5
2018-03-05 23:15:00,6.8,5.36,78.54,Weekday,Monday,Light_Load,23,3,5
2018-03-05 23:30:00,6.77,5.18,79.42,Weekday,Monday,Light_Load,23,3,5
2018-03-05 23:45:00,6.7,5.22,78.88,Weekday,Monday,Light_Load,23,3,5
2018-03-05 00:00:00,6.73,5.36,78.22,Weekday,Monday,Light_Load,0,3,5
2018-03-06 00:15:00,6.7,5.29,78.49,Weekday,Tuesday,Light_Load,0,3,6
2018-03-06 00:30:00,6.77,5.36,78.4,Weekday,Tuesday,Light_Load,0,3,6
2018-03-06 00:45:00,6.73,5.4,78.0,Weekday,Tuesday,Light_Load,0,3,6
2018-03-06 01:00:00,6.77,5.54,77.39,Weekday,Tuesday,Light_Load,1,3,6
2018-03-06 01:15:00,6.73,5.44,77.77,Weekday,Tuesday,Light_Load,1,3,6
2018-03-06 01:30:00,6.8,5.51,77.7,Weekday,Tuesday,Light_Load,1,3,6
2018-03-06 01:45:00,6.8,5.33,78.7,Weekday,Tuesday,Light_Load,1,3,6
2018-03-06 02:00:00,6.77,5.47,77.78,Weekday,Tuesday,Light_Load,2,3,6
2018-03-06 02:15:00,6.77,5.4,78.18,Weekday,Tuesday,Light_Load,2,3,6
2018-03-06 02:30:00,5.87,5.62,72.23,Weekday,Tuesday,Light_Load,2,3,6
2018-03-06 02:45:00,4.79,5.9,63.03,Weekday,Tuesday,Light_Load,2,3,6
2018-03-06 03:00:00,4.75,5.87,62.9,Weekday,Tuesday,Light_Load,3,3,6
2018-03-06 03:15:00,4.68,5.72,63.32,Weekday,Tuesday,Light_Load,3,3,6
2018-03-06 03:30:00,4.64,5.83,62.27,Weekday,Tuesday,Light_Load,3,3,6
2018-03-06 03:45:00,4.64,5.76,62.73,Weekday,Tuesday,Light_Load,3,3,6
2018-03-06 04:00:00,4.72,5.8,63.12,Weekday,Tuesday,Light_Load,4,3,6
2018-03-06 04:15:00,4.68,5.54,64.53,Weekday,Tuesday,Light_Load,4,3,6
2018-03-06 04:30:00,4.64,5.51,64.41,Weekday,Tuesday,Light_Load,4,3,6
2018-03-06 04:45:00,4.68,5.62,63.99,Weekday,Tuesday,Light_Load,4,3,6
2018-03-06 05:00:00,5.15,5.4,69.02,Weekday,Tuesday,Light_Load,5,3,6
2018-03-06 05:15:00,5.65,5.36,72.55,Weekday,Tuesday,Light_Load,5,3,6
2018-03-06 05:30:00,5.65,5.26,73.19,Weekday,Tuesday,Light_Load,5,3,6
2018-03-06 05:45:00,5.36,5.08,72.58,Weekday,Tuesday,Light_Load,5,3,6
2018-03-06 06:00:00,4.64,5.26,66.15,Weekday,Tuesday,Light_Load,6,3,6
2018-03-06 06:15:00,4.61,5.22,66.2,Weekday,Tuesday,Light_Load,6,3,6
2018-03-06 06:30:00,4.61,5.11,66.98,Weekday,Tuesday,Light_Load,6,3,6
2018-03-06 06:45:00,4.64,5.15,66.94,Weekday,Tuesday,Light_Load,6,3,6
2018-03-06 07:00:00,4.82,5.08,68.83,Weekday,Tuesday,Light_Load,7,3,6
2018-03-06 07:15:00,6.26,4.79,79.42,Weekday,Tuesday,Light_Load,7,3,6
2018-03-06 07:30:00,7.34,4.64,84.53,Weekday,Tuesday,Light_Load,7,3,6
2018-03-06 07:45:00,7.7,5.47,81.52,Weekday,Tuesday,Light_Load,7,3,6
2018-03-06 08:00:00,9.11,6.66,80.73,Weekday,Tuesday,Light_Load,8,3,6
2018-03-06 08:15:00,39.35,28.22,81.26,Weekday,Tuesday,Light_Load,8,3,6
2018-03-06 08:30:00,82.98,50.9,85.24,Weekday,Tuesday,Light_Load,8,3,6
2018-03-06 08:45:00,108.68,63.68,86.28,Weekday,Tuesday,Light_Load,8,3,6
2018-03-06 09:00:00,120.89,47.38,93.1,Weekday,Tuesday,Light_Load,9,3,6
2018-03-06 09:15:00,92.92,34.16,93.86,Weekday,Tuesday,Medium_Load,9,3,6
2018-03-06 09:30:00,104.4,39.38,93.56,Weekday,Tuesday,Medium_Load,9,3,6
2018-03-06 09:45:00,128.41,46.4,94.05,Weekday,Tuesday,Medium_Load,9,3,6
2018-03-06 10:00:00,79.34,35.6,91.24,Weekday,Tuesday,Medium_Load,10,3,6
2018-03-06 10:15:00,60.88,22.61,93.74,Weekday,Tuesday,Maximum_Load,10,3,6
2018-03-06 10:30:00,60.8,20.45,94.78,Weekday,Tuesday,Maximum_Load,10,3,6
2018-03-06 10:45:00,71.21,27.76,93.17,Weekday,Tuesday,Maximum_Load,10,3,6
2018-03-06 11:00:00,57.53,20.09,94.41,Weekday,Tuesday,Maximum_Load,11,3,6
2018-03-06 11:15:00,63.58,38.12,85.77,Weekday,Tuesday,Maximum_Load,11,3,6
2018-03-06 11:30:00,72.47,50.18,82.21,Weekday,Tuesday,Maximum_Load,11,3,6
2018-03-06 11:45:00,59.0,40.97,82.14,Weekday,Tuesday,Maximum_Load,11,3,6
2018-03-06 12:00:00,66.24,42.01,84.45,Weekday,Tuesday,Maximum_Load,12,3,6
2018-03-06 12:15:00,22.0,6.19,96.26,Weekday,Tuesday,Medium_Load,12,3,6
2018-03-06 12:30:00,24.44,0.0,100.0,Weekday,Tuesday,Medium_Load,12,3,6
2018-03-06 12:45:00,19.37,0.5,99.97,Weekday,Tuesday,Medium_Load,12,3,6
2018-03-06 13:00:00,28.58,0.07,100.0,Weekday,Tuesday,Medium_Load,13,3,6
2018-03-06 13:15:00,49.07,14.36,95.97,Weekday,Tuesday,Maximum_Load,13,3,6
2018-03-06 13:30:00,63.04,29.81,90.4,Weekday,Tuesday,Maximum_Load,13,3,6
2018-03-06 13:45:00,72.22,31.61,91.61,Weekday,Tuesday,Maximum_Load,13,3,6
2018-03-06 14:00:00,81.5,50.11,85.19,Weekday,Tuesday,Maximum_Load,14,3,6
2018-03-06 14:15:00,52.27,21.35,92.58,Weekday,Tuesday,Maximum_Load,14,3,6
2018-03-06 14:30:00,50.44,21.38,92.07,Weekday,Tuesday,Maximum_Load,14,3,6
2018-03-06 14:45:00,61.7,27.76,91.19,Weekday,Tuesday,Maximum_Load,14,3,6
2018-03-06 15:00:00,67.03,28.37,92.09,Weekday,Tuesday,Maximum_Load,15,3,6
2018-03-06 15:15:00,74.63,36.07,90.04,Weekday,Tuesday,Maximum_Load,15,3,6
2018-03-06 15:30:00,90.25,34.45,93.42,Weekday,Tuesday,Maximum_Load,15,3,6
2018-03-06 15:45:00,73.69,25.99,94.31,Weekday,Tuesday,Maximum_Load,15,3,6
2018-03-06 16:00:00,74.34,29.12,93.11,Weekday,Tuesday,Maximum_Load,16,3,6
2018-03-06 16:15:00,75.46,29.02,93.34,Weekday,Tuesday,Maximum_Load,16,3,6
2018-03-06 16:30:00,83.09,31.68,93.44,Weekday,Tuesday,Maximum_Load,16,3,6
2018-03-06 16:45:00,77.76,36.32,90.6,Weekday,Tuesday,Maximum_Load,16,3,6
2018-03-06 17:00:00,114.91,48.64,92.09,Weekday,Tuesday,Maximum_Load,17,3,6
2018-03-06 17:15:00,75.67,26.93,94.21,Weekday,Tuesday,Medium_Load,17,3,6
2018-03-06 17:30:00,82.98,29.77,94.13,Weekday,Tuesday,Medium_Load,17,3,6
2018-03-06 17:45:00,57.96,4.39,99.71,Weekday,Tuesday,Medium_Load,17,3,6
2018-03-06 18:00:00,57.85,2.48,99.91,Weekday,Tuesday,Medium_Load,18,3,6
2018-03-06 18:15:00,49.25,20.52,92.31,Weekday,Tuesday,Medium_Load,18,3,6
2018-03-06 18:30:00,48.28,31.03,84.12,Weekday,Tuesday,Medium_Load,18,3,6
2018-03-06 18:45:00,63.14,31.39,89.54,Weekday,Tuesday,Medium_Load,18,3,6
2018-03-06 19:00:00,59.9,24.05,92.8,Weekday,Tuesday,Medium_Load,19,3,6
2018-03-06 19:15:00,64.4,28.08,91.67,Weekday,Tuesday,Medium_Load,19,3,6
2018-03-06 19:30:00,57.17,21.78,93.45,Weekday,Tuesday,Medium_Load,19,3,6
2018-03-06 19:45:00,64.19,26.5,92.43,Weekday,Tuesday,Medium_Load,19,3,6
2018-03-06 20:00:00,59.33,22.43,93.54,Weekday,Tuesday,Medium_Load,20,3,6
2018-03-06 20:15:00,55.98,21.85,93.16,Weekday,Tuesday,Medium_Load,20,3,6
2018-03-06 20:30:00,62.39,24.3,93.18,Weekday,Tuesday,Medium_Load,20,3,6
2018-03-06 20:45:00,58.18,16.49,96.21,Weekday,Tuesday,Medium_Load,20,3,6
2018-03-06 21:00:00,37.76,2.48,99.79,Weekday,Tuesday,Medium_Load,21,3,6
2018-03-06 21:15:00,21.38,0.0,100.0,Weekday,Tuesday,Medium_Load,21,3,6
2018-03-06 21:30:00,8.1,0.0,100.0,Weekday,Tuesday,Medium_Load,21,3,6
2018-03-06 21:45:00,5.36,0.0,100.0,Weekday,Tuesday,Medium_Load,21,3,6
2018-03-06 22:00:00,5.36,0.0,100.0,Weekday,Tuesday,Medium_Load,22,3,6
2018-03-06 22:15:00,5.08,1.73,94.66,Weekday,Tuesday,Medium_Load,22,3,6
2018-03-06 22:30:00,4.93,4.75,72.01,Weekday,Tuesday,Medium_Load,22,3,6
2018-03-06 22:45:00,4.86,4.68,72.03,Weekday,Tuesday,Medium_Load,22,3,6
2018-03-06 23:00:00,4.86,4.61,72.55,Weekday,Tuesday,Medium_Load,23,3,6
2018-03-06 23:15:00,4.82,4.1,76.17,Weekday,Tuesday,Light_Load,23,3,6
2018-03-06 23:30:00,4.82,3.85,78.13,Weekday,Tuesday,Light_Load,23,3,6
2018-03-06 23:45:00,4.79,3.92,77.39,Weekday,Tuesday,Light_Load,23,3,6
2018-03-06 00:00:00,4.79,3.96,77.07,Weekday,Tuesday,Light_Load,0,3,6
2018-03-07 00:15:00,4.86,4.25,75.28,Weekday,Wednesday,Light_Load,0,3,7
2018-03-07 00:30:00,4.9,4.57,73.13,Weekday,Wednesday,Light_Load,0,3,7
2018-03-07 00:45:00,4.39,4.43,70.39,Weekday,Wednesday,Light_Load,0,3,7
2018-03-07 01:00:00,3.53,4.07,65.52,Weekday,Wednesday,Light_Load,1,3,7
2018-03-07 01:15:00,3.17,3.24,69.93,Weekday,Wednesday,Light_Load,1,3,7
2018-03-07 01:30:00,3.13,3.02,71.96,Weekday,Wednesday,Light_Load,1,3,7
2018-03-07 01:45:00,3.24,3.17,71.48,Weekday,Wednesday,Light_Load,1,3,7
2018-03-07 02:00:00,3.13,3.06,71.51,Weekday,Wednesday,Light_Load,2,3,7
2018-03-07 02:15:00,3.13,2.92,73.12,Weekday,Wednesday,Light_Load,2,3,7
2018-03-07 02:30:00,3.17,3.17,70.71,Weekday,Wednesday,Light_Load,2,3,7
2018-03-07 02:45:00,3.17,3.1,71.5,Weekday,Wednesday,Light_Load,2,3,7
2018-03-07 03:00:00,3.2,3.24,70.27,Weekday,Wednesday,Light_Load,3,3,7
2018-03-07 03:15:00,3.24,3.31,69.95,Weekday,Wednesday,Light_Load,3,3,7
2018-03-07 03:30:00,3.71,4.68,62.12,Weekday,Wednesday,Light_Load,3,3,7
2018-03-07 03:45:00,4.39,4.61,68.96,Weekday,Wednesday,Light_Load,3,3,7
2018-03-07 04:00:00,3.53,4.0,66.17,Weekday,Wednesday,Light_Load,4,3,7
2018-03-07 04:15:00,3.2,3.13,71.49,Weekday,Wednesday,Light_Load,4,3,7
2018-03-07 04:30:00,3.17,3.24,69.93,Weekday,Wednesday,Light_Load,4,3,7
2018-03-07 04:45:00,3.17,3.2,70.38,Weekday,Wednesday,Light_Load,4,3,7
2018-03-07 05:00:00,3.17,3.24,69.93,Weekday,Wednesday,Light_Load,5,3,7
2018-03-07 05:15:00,3.17,3.2,70.38,Weekday,Wednesday,Light_Load,5,3,7
2018-03-07 05:30:00,3.24,3.06,72.7,Weekday,Wednesday,Light_Load,5,3,7
2018-03-07 05:45:00,3.17,3.17,70.71,Weekday,Wednesday,Light_Load,5,3,7
2018-03-07 06:00:00,3.17,3.1,71.5,Weekday,Wednesday,Light_Load,6,3,7
2018-03-07 06:15:00,3.46,3.96,65.8,Weekday,Wednesday,Light_Load,6,3,7
2018-03-07 06:30:00,3.71,4.57,63.03,Weekday,Wednesday,Light_Load,6,3,7
2018-03-07 06:45:00,3.49,3.96,66.12,Weekday,Wednesday,Light_Load,6,3,7
2018-03-07 07:00:00,3.82,4.32,66.24,Weekday,Wednesday,Light_Load,7,3,7
2018-03-07 07:15:00,3.64,3.42,72.88,Weekday,Wednesday,Light_Load,7,3,7
2018-03-07 07:30:00,3.82,3.71,71.74,Weekday,Wednesday,Light_Load,7,3,7
2018-03-07 07:45:00,4.72,4.46,72.68,Weekday,Wednesday,Light_Load,7,3,7
2018-03-07 08:00:00,32.87,26.21,78.19,Weekday,Wednesday,Light_Load,8,3,7
2018-03-07 08:15:00,54.72,42.95,78.66,Weekday,Wednesday,Light_Load,8,3,7
2018-03-07 08:30:00,85.68,53.75,84.71,Weekday,Wednesday,Light_Load,8,3,7
2018-03-07 08:45:00,100.87,63.5,84.63,Weekday,Wednesday,Light_Load,8,3,7
2018-03-07 09:00:00,90.11,33.88,93.6,Weekday,Wednesday,Light_Load,9,3,7
2018-03-07 09:15:00,99.9,30.02,95.77,Weekday,Wednesday,Medium_Load,9,3,7
2018-03-07 09:30:00,86.58,27.04,95.45,Weekday,Wednesday,Medium_Load,9,3,7
2018-03-07 09:45:00,111.67,39.46,94.29,Weekday,Wednesday,Medium_Load,9,3,7
2018-03-07 10:00:00,96.12,27.32,96.19,Weekday,Wednesday,Medium_Load,10,3,7
2018-03-07 10:15:00,58.93,8.57,98.96,Weekday,Wednesday,Maximum_Load,10,3,7
2018-03-07 10:30:00,94.14,24.59,96.75,Weekday,Wednesday,Maximum_Load,10,3,7
2018-03-07 10:45:00,109.73,33.3,95.69,Weekday,Wednesday,Maximum_Load,10,3,7
2018-03-07 11:00:00,85.18,18.83,97.64,Weekday,Wednesday,Maximum_Load,11,3,7
2018-03-07 11:15:00,97.2,39.56,92.62,Weekday,Wednesday,Maximum_Load,11,3,7
2018-03-07 11:30:00,61.31,37.12,85.54,Weekday,Wednesday,Maximum_Load,11,3,7
2018-03-07 11:45:00,51.66,30.17,86.35,Weekday,Wednesday,Maximum_Load,11,3,7
2018-03-07 12:00:00,49.25,29.34,85.91,Weekday,Wednesday,Maximum_Load,12,3,7
2018-03-07 12:15:00,14.44,2.95,97.98,Weekday,Wednesday,Medium_Load,12,3,7
2018-03-07 12:30:00,6.44,0.0,100.0,Weekday,Wednesday,Medium_Load,12,3,7
2018-03-07 12:45:00,6.95,0.0,100.0,Weekday,Wednesday,Medium_Load,12,3,7
2018-03-07 13:00:00,6.48,0.0,100.0,Weekday,Wednesday,Medium_Load,13,3,7
2018-03-07 13:15:00,62.96,22.14,94.34,Weekday,Wednesday,Maximum_Load,13,3,7
2018-03-07 13:30:00,102.28,43.78,91.93,Weekday,Wednesday,Maximum_Load,13,3,7
2018-03-07 13:45:00,57.02,20.77,93.96,Weekday,Wednesday,Maximum_Load,13,3,7
2018-03-07 14:00:00,88.34,29.66,94.8,Weekday,Wednesday,Maximum_Load,14,3,7
2018-03-07 14:15:00,87.44,31.18,94.19,Weekday,Wednesday,Maximum_Load,14,3,7
2018-03-07 14:30:00,122.87,53.89,91.58,Weekday,Wednesday,Maximum_Load,14,3,7
2018-03-07 14:45:00,100.44,37.48,93.69,Weekday,Wednesday,Maximum_Load,14,3,7
2018-03-07 15:00:00,86.04,30.67,94.19,Weekday,Wednesday,Maximum_Load,15,3,7
2018-03-07 15:15:00,127.12,53.86,92.08,Weekday,Wednesday,Maximum_Load,15,3,7
2018-03-07 15:30:00,85.68,28.87,94.76,Weekday,Wednesday,Maximum_Load,15,3,7
2018-03-07 15:45:00,96.44,31.79,94.97,Weekday,Wednesday,Maximum_Load,15,3,7
2018-03-07 16:00:00,88.09,28.8,95.05,Weekday,Wednesday,Maximum_Load,16,3,7
2018-03-07 16:15:00,94.75,33.77,94.2,Weekday,Wednesday,Maximum_Load,16,3,7
2018-03-07 16:30:00,105.62,36.54,94.5,Weekday,Wednesday,Maximum_Load,16,3,7
2018-03-07 16:45:00,110.88,38.59,94.44,Weekday,Wednesday,Maximum_Load,16,3,7
2018-03-07 17:00:00,88.16,32.44,93.85,Weekday,Wednesday,Maximum_Load,17,3,7
2018-03-07 17:15:00,102.02,34.6,94.7,Weekday,Wednesday,Medium_Load,17,3,7
2018-03-07 17:30:00,95.83,32.36,94.74,Weekday,Wednesday,Medium_Load,17,3,7
2018-03-07 17:45:00,75.78,20.45,96.55,Weekday,Wednesday,Medium_Load,17,3,7
2018-03-07 18:00:00,84.35,14.87,98.48,Weekday,Wednesday,Medium_Load,18,3,7
2018-03-07 18:15:00,11.27,0.61,99.85,Weekday,Wednesday,Medium_Load,18,3,7
2018-03-07 18:30:00,7.02,0.0,100.0,Weekday,Wednesday,Medium_Load,18,3,7
2018-03-07 18:45:00,6.08,0.0,100.0,Weekday,Wednesday,Medium_Load,18,3,7
2018-03-07 19:00:00,6.23,0.0,100.0,Weekday,Wednesday,Medium_Load,19,3,7
2018-03-07 19:15:00,6.01,0.0,100.0,Weekday,Wednesday,Medium_Load,19,3,7
2018-03-07 19:30:00,5.29,0.0,100.0,Weekday,Wednesday,Medium_Load,19,3,7
2018-03-07 19:45:00,5.36,0.0,100.0,Weekday,Wednesday,Medium_Load,19,3,7
2018-03-07 20:00:00,5.26,0.0,100.0,Weekday,Wednesday,Medium_Load,20,3,7
2018-03-07 20:15:00,5.22,0.0,100.0,Weekday,Wednesday,Medium_Load,20,3,7
2018-03-07 20:30:00,5.29,0.0,100.0,Weekday,Wednesday,Medium_Load,20,3,7
2018-03-07 20:45:00,5.22,0.0,100.0,Weekday,Wednesday,Medium_Load,20,3,7
2018-03-07 21:00:00,5.26,0.0,100.0,Weekday,Wednesday,Medium_Load,21,3,7
2018-03-07 21:15:00,5.29,0.0,100.0,Weekday,Wednesday,Medium_Load,21,3,7
2018-03-07 21:30:00,5.26,0.0,100.0,Weekday,Wednesday,Medium_Load,21,3,7
2018-03-07 21:45:00,5.36,0.0,100.0,Weekday,Wednesday,Medium_Load,21,3,7
2018-03-07 22:00:00,5.29,0.0,100.0,Weekday,Wednesday,Medium_Load,22,3,7
2018-03-07 22:15:00,5.08,1.55,95.65,Weekday,Wednesday,Medium_Load,22,3,7
2018-03-07 22:30:00,4.82,4.18,75.55,Weekday,Wednesday,Medium_Load,22,3,7
2018-03-07 22:45:00,4.82,3.96,77.27,Weekday,Wednesday,Medium_Load,22,3,7
2018-03-07 23:00:00,3.71,3.53,72.45,Weekday,Wednesday,Medium_Load,23,3,7
2018-03-07 23:15:00,3.1,2.48,78.09,Weekday,Wednesday,Light_Load,23,3,7
2018-03-07 23:30:00,3.02,2.3,79.56,Weekday,Wednesday,Light_Load,23,3,7
2018-03-07 23:45:00,3.06,2.38,78.94,Weekday,Wednesday,Light_Load,23,3,7
2018-03-07 00:00:00,3.06,2.34,79.44,Weekday,Wednesday,Light_Load,0,3,7
2018-03-08 00:15:00,3.06,2.3,79.94,Weekday,Thursday,Light_Load,0,3,8
2018-03-08 00:30:00,3.17,2.52,78.28,Weekday,Thursday,Light_Load,0,3,8
2018-03-08 00:45:00,3.1,2.66,75.89,Weekday,Thursday,Light_Load,0,3,8
2018-03-08 01:00:00,3.1,2.59,76.74,Weekday,Thursday,Light_Load,1,3,8
2018-03-08 01:15:00,3.1,2.59,76.74,Weekday,Thursday,Light_Load,1,3,8
2018-03-08 01:30:00,3.71,3.82,69.67,Weekday,Thursday,Light_Load,1,3,8
2018-03-08 01:45:00,3.71,3.67,71.09,Weekday,Thursday,Light_Load,1,3,8
2018-03-08 02:00:00,3.1,2.59,76.74,Weekday,Thursday,Light_Load,2,3,8
2018-03-08 02:15:00,3.1,2.7,75.41,Weekday,Thursday,Light_Load,2,3,8
2018-03-08 02:30:00,3.1,2.59,76.74,Weekday,Thursday,Light_Load,2,3,8
2018-03-08 02:45:00,3.13,2.7,75.72,Weekday,Thursday,Light_Load,2,3,8
2018-03-08 03:00:00,3.2,2.66,76.9,Weekday,Thursday,Light_Load,3,3,8
2018-03-08 03:15:00,3.78,3.42,74.15,Weekday,Thursday,Light_Load,3,3,8
2018-03-08 03:30:00,3.2,2.56,78.09,Weekday,Thursday,Light_Load,3,3,8
2018-03-08 03:45:00,3.06,2.41,78.56,Weekday,Thursday,Light_Load,3,3,8
2018-03-08 04:00:00,3.1,2.45,78.46,Weekday,Thursday,Light_Load,4,3,8
2018-03-08 04:15:00,3.13,2.41,79.23,Weekday,Thursday,Light_Load,4,3,8
2018-03-08 04:30:00,3.56,3.13,75.1,Weekday,Thursday,Light_Load,4,3,8
2018-03-08 04:45:00,3.67,3.46,72.76,Weekday,Thursday,Light_Load,4,3,8
2018-03-08 05:00:00,3.1,2.48,78.09,Weekday,Thursday,Light_Load,5,3,8
2018-03-08 05:15:00,3.1,2.38,79.32,Weekday,Thursday,Light_Load,5,3,8
2018-03-08 05:30:00,3.13,2.38,79.6,Weekday,Thursday,Light_Load,5,3,8
2018-03-08 05:45:00,3.06,2.34,79.44,Weekday,Thursday,Light_Load,5,3,8
2018-03-08 06:00:00,3.1,2.48,78.09,Weekday,Thursday,Light_Load,6,3,8
2018-03-08 06:15:00,3.06,2.41,78.56,Weekday,Thursday,Light_Load,6,3,8
2018-03-08 06:30:00,3.74,3.42,73.8,Weekday,Thursday,Light_Load,6,3,8
2018-03-08 06:45:00,3.24,2.74,76.36,Weekday,Thursday,Light_Load,6,3,8
2018-03-08 07:00:00,3.06,2.41,78.56,Weekday,Thursday,Light_Load,7,3,8
2018-03-08 07:15:00,2.95,2.2,80.16,Weekday,Thursday,Light_Load,7,3,8
2018-03-08 07:30:00,4.82,2.66,87.55,Weekday,Thursday,Light_Load,7,3,8
2018-03-08 07:45:00,5.76,2.77,90.12,Weekday,Thursday,Light_Load,7,3,8
2018-03-08 08:00:00,5.98,2.41,92.75,Weekday,Thursday,Light_Load,8,3,8
2018-03-08 08:15:00,62.35,40.68,83.75,Weekday,Thursday,Light_Load,8,3,8
2018-03-08 08:30:00,94.28,57.06,85.55,Weekday,Thursday,Light_Load,8,3,8
2018-03-08 08:45:00,104.36,63.9,85.28,Weekday,Thursday,Light_Load,8,3,8
2018-03-08 09:00:00,96.37,40.68,92.13,Weekday,Thursday,Light_Load,9,3,8
2018-03-08 09:15:00,93.13,35.82,93.33,Weekday,Thursday,Medium_Load,9,3,8
2018-03-08 09:30:00,121.57,49.75,92.55,Weekday,Thursday,Medium_Load,9,3,8
2018-03-08 09:45:00,110.77,43.02,93.22,Weekday,Thursday,Medium_Load,9,3,8
2018-03-08 10:00:00,108.04,37.58,94.45,Weekday,Thursday,Medium_Load,10,3,8
2018-03-08 10:15:00,115.45,43.56,93.56,Weekday,Thursday,Maximum_Load,10,3,8
2018-03-08 10:30:00,100.44,35.42,94.31,Weekday,Thursday,Maximum_Load,10,3,8
2018-03-08 10:45:00,109.19,43.78,92.82,Weekday,Thursday,Maximum_Load,10,3,8
2018-03-08 11:00:00,53.35,15.16,96.19,Weekday,Thursday,Maximum_Load,11,3,8
2018-03-08 11:15:00,50.47,29.92,86.02,Weekday,Thursday,Maximum_Load,11,3,8
2018-03-08 11:30:00,52.06,31.36,85.66,Weekday,Thursday,Maximum_Load,11,3,8
2018-03-08 11:45:00,77.44,53.68,82.19,Weekday,Thursday,Maximum_Load,11,3,8
2018-03-08 12:00:00,48.17,28.3,86.22,Weekday,Thursday,Maximum_Load,12,3,8
2018-03-08 12:15:00,12.92,2.27,98.49,Weekday,Thursday,Medium_Load,12,3,8
2018-03-08 12:30:00,9.18,0.0,100.0,Weekday,Thursday,Medium_Load,12,3,8
2018-03-08 12:45:00,9.61,0.0,100.0,Weekday,Thursday,Medium_Load,12,3,8
2018-03-08 13:00:00,9.68,0.0,100.0,Weekday,Thursday,Medium_Load,13,3,8
2018-03-08 13:15:00,59.36,19.94,94.79,Weekday,Thursday,Maximum_Load,13,3,8
2018-03-08 13:30:00,63.04,27.54,91.64,Weekday,Thursday,Maximum_Load,13,3,8
2018-03-08 13:45:00,65.95,24.55,93.72,Weekday,Thursday,Maximum_Load,13,3,8
2018-03-08 14:00:00,61.06,26.03,91.99,Weekday,Thursday,Maximum_Load,14,3,8
2018-03-08 14:15:00,73.04,33.16,91.06,Weekday,Thursday,Maximum_Load,14,3,8
